Arturo Merino Benitez Int'l, SCL, -70.79368601629741, -33.396833634259714
Tacoma Int'l, SEA, -122.30228972292387, 47.44358191272591
San Francisco Int'l, SFO, -122.38347034444935, 37.61702508680535
Hongqiao, SHA, 121.34118378856714, 31.187257431407843
Sheremtyevo, SVO, 37.41596903484135, 55.96644717251199
Toronto-Pearson Int'l, YYZ, -79.61141932474486, 43.68095951863564
Kingsford Smith, SYD, 151.16606730560102, -33.936583205771655
Helsinki Vantaa, HEL, 24.968207866591406, 60.31871589129821
Charles de Gaulle Int'l, CDG, 2.5418677673945727, 49.01442009693855
Berlin-Tegel Int'l, TXL, 13.2903090925074, 52.55442870441009
Vienna Schwechat Int'l, VIE, 16.560767964212864, 48.119756305253766
Frankfurt Int'l, FRA, 8.571822869076076, 50.05067708952074
Leonardo da Vinci Int'l, FCO, 12.250100897363827, 41.795078630739425
Osaka Int'l, ITM, 135.4424752562494, 34.790198084874866
Gimpo Int'l, GMP, 126.80239286027584, 37.55730053995078
Oslo Gardermoen, OSL, 11.099103276258118, 60.193578317138616
Juscelino Kubitschek Int'l, BSB, -47.92078851336254, -15.869998500282428
Congonhas Int'l, CGH, -46.659115530219566, -23.626858827009997
Rio de Janeiro-Antonio Carlos Jobim Int'l, GIG, -43.248381379068306, -22.812343712500642
Madrid Barajas, MAD, -3.569026654588628, 40.46812827339225
Luis Muñoz Marin, SJU, -66.00422997575475, 18.43807707349493
Arlanda, ARN, 17.930729901691585, 59.65112033973721
Soekarno-Hatta Int'l, CGK, 106.65429615117164, -6.126602955972902
Eleftherios Venizelos Int'l, ATH, 23.94711605540731, 37.93623312992537
